,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
1,AAGAB
2,AASDH
3,ABCF2
4,ABCF3
5,ABHD18
6,ABI1
7,ABLIM1
8,ACADVL
9,ACBD3
10,ACER3
11,ACOT8
12,ACSL4
13,ACVR1B
14,ADAM11
15,ADAMTS13
16,ADAMTS8
17,ADAT2
18,ADGRL1
19,ADH5
20,ADM2
21,ADM5
22,ADPGK
23,AGBL5
24,AGO1
25,AGO3
26,AGPAT2
27,AHSA2P
28,AIMP1
29,AK1
30,AK2
31,AKAP1
32,AKAP10
33,AKAP17A
34,AKT1
35,AKT2
36,ALDH1A2
37,ALG2
38,ALG6
39,ALKBH2
40,ALKBH5
41,ALX3
42,AMMECR1L
43,AMZ2P1
44,ANAPC1
45,ANAPC13
46,ANAPC16
47,ANKRA2
48,ANKRD19P
49,ANKRD20A5P
50,ANKRD26
51,ANKRD33B
52,ANKRD39
53,ANKRD40
54,ANKRD46
55,ANKRD52
56,ANKRD6
57,ANKRD9
58,ANKS6
59,ANP32AP1
60,ANP32C
61,ANXA7
62,ANXA9
63,AP1S1
64,AP1S2
65,AP1S3
66,AP2S1
67,AP3M1
68,AP4M1
69,AP5B1
70,APBB1
71,APBB3
72,APMAP
73,APOL2
74,ARCN1
75,ARF1
76,ARFRP1
77,ARHGAP11A
78,ARHGAP18
79,ARHGAP19
80,ARHGAP21
81,ARHGAP22
82,ARHGAP27P1-BPTFP1-KPNA2P3
83,ARIH2
84,ARL10
85,ARL15
86,ARL17A
87,ARL6IP5
88,ARMC8
89,ARMCX4
90,ARPIN
91,ASB1
92,ASB16-AS1
93,ASB6
94,ASMTL-AS1
95,ASNSD1
96,ATAD1
97,ATF3
98,ATG12
99,ATG14
100,ATG4B
101,ATP5MGL
102,ATP6V1A
103,ATP8A1
104,ATXN1L
105,ATXN7L3
106,AUNIP
107,AUP1
108,AURKAP1
109,AXIN1
110,AXIN2
111,B2M
112,B4GALNT3
113,B4GALT4
114,BACE2
115,BAK1
116,BBS10
117,BCCIP
118,BCL2L2
119,BCL7A
120,BCLAF3
121,BCYRN1
122,BEX1
123,BICD2
124,BIRC5
125,BLVRA
126,BMS1
127,BNIP1
128,BOD1
129,BRD9
130,BRK1
131,BSDC1
132,BTBD1
133,BTD
134,BTF3L4
135,BTG2
136,BTN3A1
137,BTN3A2
138,BTN3A3
139,C12orf45
140,C12orf49
141,C16orf58
142,C16orf90
143,C17orf67
144,C18orf25
145,C19orf47
146,C19orf53
147,C1QL1
148,C1RL
149,C1orf216
150,C1orf43
151,C22orf46
152,C2CD5
153,C2orf72
154,C3orf38
155,C4orf46
156,C5orf24
157,C6orf141
158,C6orf62
159,C7orf25
160,C9orf78
161,CABLES1
162,CACUL1
163,CADM1
164,CADM4
165,CADPS2
166,CALCOCO2
167,CALML4
168,CAPN15
169,CASC3
170,CASP9
171,CBLL1
172,CBWD1
173,CBX6
174,CCDC115
175,CCDC117
176,CCDC14
177,CCDC142
178,CCDC18-AS1
179,CCDC58
180,CCDC66
181,CCDC85C
182,CCDC91
183,CCDC93
184,CCN1
185,CCNJ
186,CCNL2
187,CCNO
188,CCNY
189,CCP110
190,CCPG1
191,CCSER2
192,CD2BP2
193,CD44
194,CD59
195,CDADC1
196,CDC37L1
197,CDC42BPA
198,CDCA7
199,CDK19
200,CDK7
201,CDPF1
202,CDR2
203,CECR2
204,CENPO
205,CEP128
206,CEP290
207,CEP57L1
208,CEP63
209,CEP85L
210,CERCAM
211,CERS1
212,CFAP298
213,CFAP410
214,CFAP97
215,CFL2
216,CFLAR
217,CHCHD1
218,CHCHD7
219,CHDH
220,CHEK2
221,CHML
222,CHMP1A
223,CHSY1
224,CKS1B
225,CLBA1
226,CLCN7
227,CLDN12
228,CLIP4
229,CLK2P1
230,CLMN
231,CLN8
232,CLNS1A
233,CMSS1
234,CMTM4
235,CNDP2
236,CNIH4
237,CNOT8
238,CNPY3
239,COA3
240,COA6-AS1
241,COG3
242,COMMD1
243,COPS2
244,COPZ1
245,COQ9
246,CORO2A
247,CORO6
248,COX10
249,COX18
250,COX19
251,COX20
252,COX7A2L
253,CPEB1-AS1
254,CPOX
255,CREG1
256,CRTAP
257,CRYBB2P1
258,CS
259,CSNK1A1L
260,CSNK2A3
261,CTSV
262,CTTN
263,CUL5
264,CXADR
265,CXorf56
266,CYB561
267,CYB561A3
268,CYB561D1
269,CYB5RL
270,CYBC1
271,CYBRD1
272,CYCS
273,CYP20A1
274,CYP2U1
275,CYTH2
276,DAXX
277,DCAF17
278,DCAF6
279,DCAKD
280,DCP2
281,DCTN2
282,DCTN4
283,DCUN1D4
284,DDAH2
285,DDHD1
286,DDHD2
287,DDI2
288,DDTL
289,DDX12P
290,DDX28
291,DDX52
292,DEF8
293,DENND10
294,DENND10P1
295,DENND1C
296,DERL1
297,DFFA
298,DGCR8
299,DHFR
300,DHX37
301,DIABLO
302,DICER1-AS1
303,DIPK1B
304,DIPK2A
305,DLSTP1
306,DLX1
307,DMAC1
308,DMD
309,DMPK
310,DNAJC18
311,DNAL1
312,DPF2
313,DPH2
314,DPH5
315,DPY19L2P2
316,DSE
317,DTX3
318,DUS1L
319,DUSP16
320,DUSP3
321,DVL3
322,DYNLL2
323,E2F4
324,EAF1
325,EARS2
326,ECHDC1
327,ECSIT
328,EDARADD
329,EEF1AKMT1
330,EEF1E1
331,EEF1G
332,EFCAB14
333,EFNB2
334,EIF2AK2
335,EIF2B4
336,EIF2D
337,EIF2S2
338,EIF2S3
339,EIF3E
340,EIF3F
341,EIF3IP1
342,EIF3L
343,EIF4A2
344,EIF4B
345,EIF4E2
346,EIF4H
347,ELF4
348,ELK1
349,ELOA
350,ELP5
351,EMC10
352,EMC3-AS1
353,EME1
354,EML1
355,EML5
356,EMP2
357,ENDOD1
358,ENSA
359,ENTPD1
360,ENTPD5
361,ENTPD6
362,EPM2AIP1
363,ERAP2
364,ERH
365,ERI1
366,ERRFI1
367,ESCO1
368,EYA3
369,EYA4
370,EZH1
371,F8A1
372,FADD
373,FAF2
374,FAHD1
375,FAHD2B
376,FAIM
377,FAM114A2
378,FAM126A
379,FAM133B
380,FAM133DP
381,FAM155B
382,FAM156B
383,FAM157A
384,FAM160A1
385,FAM168B
386,FAM193B
387,FAM210B
388,FAM219A
389,FAM221A
390,FAM234A
391,FAM241B
392,FAM3C
393,FAM53B
394,FAM72B
395,FAM91A1
396,FAM95C
397,FANCC
398,FANCE
399,FANCG
400,FASTKD1
401,FBL
402,FBXL19
403,FBXL19-AS1
404,FBXO22
405,FBXO42
406,FBXO5
407,FDXR
408,FECH
409,FEM1C
410,FGF9
411,FHL2
412,FIZ1
413,FKBP1A
414,FKBP3
415,FKBP9P1
416,FKRP
417,FLJ44635
418,FLOT2
419,FN3KRP
420,FOPNL
421,FOXCUT
422,FOXN3
423,FOXO3B
424,FOXRED1
425,FRG1HP
426,FRMD6
427,FRMD8
428,FSTL1
429,FTL
430,FUT10
431,FYCO1
432,FZD1
433,FZD2
434,FZD3
435,FZD4
436,FZD7
437,G3BP2
438,GABARAPL2
439,GABBR1
440,GALM
441,GALNT12
442,GALNT6
443,GALT
444,GAPDHS
445,GAS1
446,GATC
447,GATD1
448,GATM
449,GBA2
450,GDF11
451,GEMIN7
452,GFOD1
453,GGA2
454,GIT1
455,GJA1
456,GLA
457,GLE1
458,GLOD4
459,GLUD1
460,GLYR1
461,GMEB1
462,GNAQ
463,GNB3
464,GNG11
465,GNPNAT1
466,GOLGA6L10
467,GOLGA6L3
468,GOLGA6L4
469,GOLGA6L5P
470,GOLGA6L9
471,GOLGA7
472,GOLGA8A
473,GOLGA8B
474,GOLGA8M
475,GOLGA8N
476,GP1BA
477,GPATCH2L
478,GPBP1
479,GPN3
480,GPR107
481,GPR27
482,GPT2
483,GPX8
484,GRIPAP1
485,GRK6P1
486,GRPEL2
487,GSDMB
488,GSPT2
489,GSTCD
490,GTF2H3
491,GTF2H4
492,GTF2H5
493,GTF2IP1
494,GTF3C3
495,GTPBP10
496,GUCD1
497,H3-3B
498,HACE1
499,HAGLR
500,HARS2
501,HAT1
502,HAUS3
503,HAUS6
504,HCG18
505,HDAC3
506,HEMK1
507,HERC2P2
508,HERC2P9
509,HES6
510,HEXIM1
511,HHAT
512,HIC2
513,HIF1AN
514,HIPK2
515,HIVEP2
516,HMGB1
517,HMGCS1
518,HMGN5
519,HMMR
520,HNRNPA1
521,HNRNPA1L2
522,HNRNPA2B1
523,HNRNPA3
524,HNRNPA3P1
525,HNRNPCL1
526,HNRNPH3
527,HNRNPUL2
528,HOTAIR
529,HOXA11
530,HOXB2
531,HOXB5
532,HOXB9
533,HOXC4
534,HOXC9
535,HOXD13
536,HPS5
537,HS6ST1
538,HS6ST3
539,HSDL2
540,HSP90AB1
541,HTATSF1
542,HTATSF1P2
543,ICMT
544,ID4
545,IDS
546,IFFO2
547,IFNAR2
548,IFT22
549,IGFN1
550,IKBKB
551,IL6R
552,ILDR2
553,ILF3
554,IMP3
555,IMPA1
556,ING4
557,INKA2
558,INSM1
559,IQCC
560,IQCE
561,IRAK1
562,ISCU
563,ISG20L2
564,ISL2
565,ISOC1
566,ISY1
567,ITFG2
568,ITPKB
569,ITPRID2
570,ITPRIP
571,ITPRIPL2
572,JAGN1
573,JOSD1
574,JRK
575,JRKL
576,KAT6A
577,KATNBL1
578,KCMF1
579,KCNC4
580,KCNS3
581,KCTD15
582,KCTD20
583,KDSR
584,KEAP1
585,KIAA0100
586,KIAA0232
587,KIAA0753
588,KIAA1958
589,KIF1C
590,KIF3A
591,KIF4B
592,KIFC2
593,KLC3
594,KLF12
595,KLF16
596,KLF6
597,KLHDC10
598,KLHL18
599,KLHL42
600,KLHL5
601,KPNA6
602,KPNB1
603,KRT18
604,L3MBTL2
605,L3MBTL4
606,LAMP1
607,LAMP2
608,LAP3
609,LCLAT1
610,LEPROT
611,LETMD1
612,LHFPL4
613,LHX4
614,LIMD1
615,LIME1
616,LINC00205
617,LINC00294
618,LINC00367
619,LINC00674
620,LINC00938
621,LINC00997
622,LINC01000
623,LINC01001
624,LINC01061
625,LINC01123
626,LINC01128
627,LINC01399
628,LINC02067
629,LINC02210
630,LINC02348
631,LINC02593
632,LITAF
633,LMLN
634,LMNTD2
635,LNX2
636,LOC100129034
637,LOC100130698
638,LOC100133331
639,LOC100190986
640,LOC100507373
641,LOC100507412
642,LOC102724135
643,LOC102724814
644,LOC103908605
645,LOC283788
646,LOC285074
647,LOC341056
648,LOC344967
649,LOC440311
650,LOC643387
651,LOC646762
652,LOC648987
653,LOC727896
654,LOC728554
655,LOC729737
656,LONRF2
657,LPGAT1
658,LRATD2
659,LRCH1
660,LRP11
661,LRRC14
662,LRRC37A4P
663,LRRC8C
664,LRRC8D
665,LSM11
666,LSM14B
667,LSM4
668,LTB4R
669,LYPLA2P2
670,LYPLAL1
671,LYRM7
672,LZTR1
673,MACIR
674,MACROD1
675,MAFG
676,MAGEF1
677,MAGOH2P
678,MALT1
679,MAN1B1
680,MAN2C1
681,MANSC1
682,MAP2K7
683,MAP3K20
684,MAP3K5
685,MAP9
686,MAPK6
687,MAPKAPK5
688,MARCHF7
689,MARK2
690,MARVELD2
691,MAT2A
692,MAU2
693,MAVS
694,MC1R
695,MCCC2
696,MCFD2
697,MCOLN2
698,MCOLN3
699,MDFIC
700,MDGA1
701,MDM4
702,MECP2
703,MED29
704,MED6
705,MED7
706,MED8
707,MEIS3P1
708,MELK
709,MEMO1
710,METTL14
711,METTL16
712,METTL17
713,METTL7A
714,METTL9
715,MEX3A
716,MEX3B
717,MFHAS1
718,MFN2
719,MFSD14A
720,MGAT5
721,MGC12916
722,MGC70870
723,MICB
724,MICOS10P1
725,MIEF2
726,MIIP
727,MINCR
728,MINDY2
729,MIR17HG
730,MIR1915HG
731,MIR34AHG
732,MIR4426
733,MIR4435-2HG
734,MIR4442
735,MIR4697HG
736,MIR5047
737,MIS18A
738,MKRN9P
739,MLEC
740,MLLT6
741,MLXIP
742,MOB1A
743,MOCS3
744,MORF4L2
745,MOSMO
746,MOSPD1
747,MPHOSPH10
748,MPHOSPH8
749,MPLKIP
750,MPP5
751,MPP6
752,MPZL1
753,MPZL3
754,MR1
755,MRE11
756,MRFAP1
757,MRFAP1L1
758,MRM3
759,MRPL12
760,MRPL17
761,MRPL19
762,MRPL28
763,MRPL32
764,MRPL36
765,MRPL42
766,MRPL51
767,MRPL53
768,MRPL54
769,MRPS18B
770,MRPS26
771,MRTO4
772,MSH2
773,MSI1
774,MSL3P1
775,MSN
776,MTERF4
777,MTF2
778,MTFR2
779,MTG2
780,MTHFSD
781,MTMR2
782,MTRF1L
783,MTRNR2L3
784,MTURN
785,MTX3
786,MXRA7
787,MYDGF
788,N4BP2L2
789,N6AMT1
790,NAA25
791,NAB1
792,NABP1
793,NACA4P
794,NACC1
795,NACC2
796,NADK
797,NAPB
798,NARF
799,NARS2
800,NAT14
801,NAT8L
802,NAXD
803,NBPF8
804,NCBP2
805,NCDN
806,NCL
807,NCOA5
808,NCR3LG1
809,NDOR1
810,NDST1
811,NDUFA10
812,NDUFB3
813,NDUFS2
814,NDUFS5
815,NEAT1
816,NEIL1
817,NEMP2
818,NENF
819,NEU3
820,NFKBIB
821,NFS1
822,NFX1
823,NGRN
824,NIFK
825,NIN
826,NIPAL3
827,NIPSNAP1
828,NIT2
829,NKTR
830,NLGN2
831,NLK
832,NMB
833,NME1
834,NMNAT1
835,NOB1
836,NOC2LP2
837,NOL11
838,NOP10
839,NOP14
840,NOP9
841,NORAD
842,NOTCH2NLA
843,NPC2
844,NPIPB5
845,NPTX1
846,NR2C1
847,NRDE2
848,NRSN2
849,NSA2
850,NSD1
851,NSD2
852,NSUN5P1
853,NTN1
854,NUBPL
855,NUDCD3
856,NUDT14
857,NUDT16
858,NUF2
859,NUP35
860,NUP43
861,NUSAP1
862,NXF1
863,NXN
864,NXPE3
865,OAT
866,OBI1
867,OGFRL1
868,OIP5
869,OIP5-AS1
870,OPA3
871,OSGIN2
872,OTUD6B-AS1
873,OTULIN
874,OXCT1
875,PA2G4P4
876,PABPC1L
877,PABPC3
878,PABPN1
879,PAFAH1B2
880,PALM3
881,PANK3
882,PAQR6
883,PARK7
884,PARP14
885,PARP8
886,PARPBP
887,PAXIP1-AS1
888,PCF11
889,PCGF3
890,PCGF6
891,PCID2
892,PCLO
893,PCNP
894,PCNX2
895,PDAP1
896,PDCD6
897,PDIA2
898,PDIA3P1
899,PDK3
900,PDLIM7
901,PDPR
902,PDXP
903,PELI2
904,PEX26
905,PEX5
906,PGAP3
907,PGBD4
908,PGGHG
909,PGM3
910,PGRMC2
911,PHACTR2
912,PHTF1
913,PIDD1
914,PIGM
915,PIGN
916,PIK3C3
917,PIN1P1
918,PINK1
919,PIP4K2B
920,PIP5K1A
921,PIPSL
922,PKD1P6-NPIPP1
923,PKIA
924,PLAA
925,PLAG1
926,PLEKHA2
927,PLEKHB2
928,PLK4
929,PLRG1
930,PMPCB
931,PMS1
932,PMS2
933,PMVK
934,POC1B
935,PODXL2
936,POGK
937,POGLUT1
938,POLE3
939,POLR3F
940,POM121C
941,POP4
942,POU6F1
943,PPAN
944,PPARD
945,PPARG
946,PPIA
947,PPIAL4C
948,PPM1H
949,PPM1K
950,PPP1R12B
951,PPP1R14B
952,PPP1R26
953,PPP2R5B
954,PPP2R5E
955,PPP4R3B
956,PPT1
957,PRDM4
958,PRDX4
959,PRELID3B
960,PREP
961,PRKAG1
962,PRKAR1B
963,PRMT6
964,PROB1
965,PROCA1
966,PRPS2
967,PRPSAP1
968,PRR11
969,PRR3
970,PRR5
971,PRRG1
972,PRX
973,PSEN1
974,PSMA3-AS1
975,PSMD7
976,PTCD2
977,PTOV1-AS2
978,PTP4A3
979,PTPN11
980,PTTG1
981,PTTG2
982,PURB
983,PYGO2
984,QPRT
985,RAB11FIP3
986,RAB22A
987,RAB30-DT
988,RAB31
989,RAB3B
990,RABL2B
991,RABL6
992,RAD51D
993,RALBP1
994,RALGAPA1
995,RALGPS1
996,RANBP6
997,RAP1A
998,RAP1GAP2
999,RAPGEF1
1000,RASSF3
1001,RBAK
1002,RBBP9
1003,RBM15B
1004,RBM3
1005,RBM41
1006,RBPJ
1007,RBSN
1008,RCC1
1009,RCC1L
1010,RDM1
1011,REEP2
1012,RELA
1013,RETSAT
1014,REV3L
1015,RFC3
1016,RFLNB
1017,RFX5
1018,RGS10
1019,RHBDD1
1020,RHNO1
1021,RHOU
1022,RIC3
1023,RIMKLB
1024,RING1
1025,RIT1
1026,RLIM
1027,RMND5B
1028,RNASEH1-AS1
1029,RNF10
1030,RNF126
1031,RNF144A
1032,RNF145
1033,RNF185
1034,RNF217
1035,RNF4
1036,RNF41
1037,RNMT
1038,RNPS1
1039,RORA
1040,RPARP-AS1
1041,RPL11
1042,RPL12
1043,RPL13AP20
1044,RPL13AP3
1045,RPL13AP5
1046,RPL14
1047,RPL21P28
1048,RPL22
1049,RPL23A
1050,RPL23AP53
1051,RPL23AP7
1052,RPL23AP87
1053,RPL24
1054,RPL29
1055,RPL3
1056,RPL31P11
1057,RPL32
1058,RPL32P3
1059,RPL35
1060,RPL4
1061,RPL6
1062,RPL7
1063,RPL7L1
1064,RPS10P7
1065,RPS14P3
1066,RPS15A
1067,RPS17
1068,RPS18
1069,RPS2
1070,RPS20
1071,RPS23
1072,RPS26P11
1073,RPS27
1074,RPS2P32
1075,RPS6
1076,RPS6KB2
1077,RPS6KL1
1078,RPS7P5
1079,RPSA
1080,RPSAP58
1081,RPSAP9
1082,RPUSD4
1083,RRN3
1084,RRP7BP
1085,RSKR
1086,RSPH3
1087,RSPRY1
1088,RTL10
1089,RUSC1-AS1
1090,SAMD4A
1091,SAV1
1092,SCD
1093,SCML1
1094,SCN8A
1095,SCNN1D
1096,SCO1
1097,SDAD1P1
1098,SDE2
1099,SDHAF4
1100,SDHC
1101,SDHD
1102,SEC13
1103,SEC14L1
1104,SEC22C
1105,SEC24C
1106,SEC61A2
1107,SECISBP2
1108,SELENOP
1109,SEMA4G
1110,SEPHS1
1111,SEPSECS
1112,SEPTIN8
1113,SERBP1
1114,SERPINB6
1115,SERPINE2
1116,SETD3
1117,SFMBT2
1118,SFRP1
1119,SFXN2
1120,SGSH
1121,SH2B1
1122,SH3BP5L
1123,SH3KBP1
1124,SH3RF3
1125,SHARPIN
1126,SHB
1127,SHLD2
1128,SHLD2P3
1129,SIM1
1130,SIX2
1131,SKA2
1132,SKA3
1133,SKI
1134,SLC10A3
1135,SLC16A9
1136,SLC20A1
1137,SLC22A23
1138,SLC25A14
1139,SLC25A15
1140,SLC25A17
1141,SLC25A27
1142,SLC25A3
1143,SLC25A33
1144,SLC25A5
1145,SLC25A6
1146,SLC2A11
1147,SLC30A3
1148,SLC30A9
1149,SLC33A1
1150,SLC35A1
1151,SLC35A2
1152,SLC35A5
1153,SLC35B2
1154,SLC35D1
1155,SLC37A3
1156,SLC38A1
1157,SLC38A7
1158,SLC39A1
1159,SLC39A11
1160,SLC39A13
1161,SLC39A9
1162,SLC44A1
1163,SLC44A5
1164,SLC9A3-AS1
1165,SLC9A5
1166,SLC9A6
1167,SLFNL1-AS1
1168,SLX4
1169,SMARCE1
1170,SMCR8
1171,SMG1
1172,SMG1P7
1173,SMIM12
1174,SMIM20
1175,SMIM26
1176,SMIM30
1177,SMIM8
1178,SMS
1179,SMUG1
1180,SMURF2P1-LRRC37BP1
1181,SNHG10
1182,SNHG19
1183,SNHG20
1184,SNHG29
1185,SNHG4
1186,SNORD36A
1187,SNORD80
1188,SNX1
1189,SNX22
1190,SNX27
1191,SNX6
1192,SNX8
1193,SOCS6
1194,SOX2
1195,SOX4
1196,SPAG6
1197,SPARC
1198,SPATS2L
1199,SPC24
1200,SPDL1
1201,SPECC1L
1202,SPG7
1203,SPICE1
1204,SPIN1
1205,SPIN3
1206,SPR
1207,SPRYD4
1208,SPTLC1
1209,SREK1IP1
1210,SRI
1211,SRPRB
1212,SRR
1213,SRSF1
1214,SRSF5
1215,SRXN1
1216,SSBP1
1217,SSBP2
1218,SSBP3
1219,SSR2
1220,SSR3
1221,ST6GALNAC6
1222,STAG3L3
1223,STARD4
1224,STARD7
1225,STIMATE
1226,STK19
1227,STK4
1228,STRADA
1229,STX10
1230,STX16
1231,STYX
1232,SUCLG2
1233,SULT1A1
1234,SUPT4H1
1235,SUPT7L
1236,SUZ12P1
1237,SYK
1238,SYNJ2BP
1239,SYNRG
1240,SYPL2
1241,SYS1
1242,TAB3
1243,TAF12
1244,TAF1L
1245,TAF6
1246,TAPT1-AS1
1247,TARDBP
1248,TATDN2
1249,TBC1D15
1250,TBCE
1251,TBL1X
1252,TBL2
1253,TCEA1
1254,TCF3
1255,TCFL5
1256,TCTN2
1257,TDG
1258,TDP1
1259,TEF
1260,TENT2
1261,TENT5A
1262,TFDP1
1263,TGOLN2
1264,THAP5
1265,THAP9-AS1
1266,THOC3
1267,THOC5
1268,THUMPD3-AS1
1269,TIFA
1270,TIMM10B
1271,TK2
1272,TLCD2
1273,TLCD3A
1274,TLCD5
1275,TM2D1
1276,TMA7
1277,TMED8
1278,TMED9
1279,TMEM101
1280,TMEM11
1281,TMEM115
1282,TMEM126B
1283,TMEM129
1284,TMEM138
1285,TMEM147-AS1
1286,TMEM164
1287,TMEM167A
1288,TMEM183B
1289,TMEM184B
1290,TMEM189
1291,TMEM192
1292,TMEM198B
1293,TMEM203
1294,TMEM208
1295,TMEM216
1296,TMEM25
1297,TMEM254
1298,TMEM255A
1299,TMEM258
1300,TMEM38B
1301,TMEM79
1302,TMEM80
1303,TMEM9
1304,TMEM94
1305,TMEM99
1306,TMTC2
1307,TMX2
1308,TMX3
1309,TNFRSF10A
1310,TNFSF13
1311,TOB1-AS1
1312,TOB2
1313,TOM1
1314,TOMM22
1315,TP73-AS1
1316,TPGS1
1317,TPI1
1318,TPM3
1319,TPPP
1320,TPT1
1321,TRAK1
1322,TRAK2
1323,TRAM2
1324,TRAPPC2
1325,TRIM16
1326,TRIM25
1327,TRIM32
1328,TRIM35
1329,TRIM41
1330,TRIM44
1331,TRIM59
1332,TRIM66
1333,TRIM8
1334,TRMT61B
1335,TRNP1
1336,TRPV1
1337,TSC22D1
1338,TSFM
1339,TSIX
1340,TSNARE1
1341,TSPAN17
1342,TSPAN6
1343,TSPYL4
1344,TSSC4
1345,TSSK3
1346,TTBK2
1347,TTC28
1348,TTL
1349,TTLL5
1350,TTN
1351,TTPAL
1352,TUB
1353,TUBB4A
1354,TUBD1
1355,TUBE1
1356,TUG1
1357,TVP23C
1358,TWISTNB
1359,TWSG1
1360,TYW3
1361,UBAC1
1362,UBAC2
1363,UBC
1364,UBE2CP5
1365,UBE2F
1366,UBE2G2
1367,UBE2L3
1368,UBE2V2
1369,UBE3A
1370,UBFD1
1371,UBL3
1372,UBQLN4
1373,UBXN4
1374,UBXN7
1375,UFC1
1376,UHMK1
1377,UHRF1BP1
1378,UMPS
1379,UNC119B
1380,UPK3BL2
1381,UQCC2
1382,UQCRB
1383,UQCRBP1
1384,UQCRFS1
1385,URGCP
1386,USB1
1387,USF3
1388,USP12
1389,USP32P3
1390,USP47
1391,UST
1392,UTP4
1393,VAMP7
1394,VARS2
1395,VASH1
1396,VDAC1
1397,VHL
1398,VPS29
1399,VRK1
1400,VWDE
1401,WAC-AS1
1402,WARS2-AS1
1403,WASF2
1404,WDR12
1405,WDR4
1406,WDR45B
1407,WDR53
1408,WDR5B
1409,WDR73
1410,WDR82
1411,WDR83
1412,WDR92
1413,WNT5B
1414,WTAP
1415,WWC3
1416,XIST
1417,XPO4
1418,XRCC2
1419,YAP1
1420,YBEY
1421,YBX3P1
1422,YIPF6
1423,YJU2
1424,YTHDF3
1425,ZADH2
1426,ZBED3
1427,ZBTB16
1428,ZBTB18
1429,ZBTB26
1430,ZBTB33
1431,ZBTB37
1432,ZBTB47
1433,ZBTB5
1434,ZBTB6
1435,ZBTB8A
1436,ZC3H8
1437,ZCCHC3
1438,ZDHHC11
1439,ZDHHC20
1440,ZDHHC7
1441,ZFAND1
1442,ZFP41
1443,ZFP91
1444,ZFYVE9
1445,ZHX2
1446,ZHX3
1447,ZMAT2
1448,ZMYM6
1449,ZNF101
1450,ZNF106
1451,ZNF121
1452,ZNF16
1453,ZNF174
1454,ZNF182
1455,ZNF200
1456,ZNF204P
1457,ZNF223
1458,ZNF248
1459,ZNF25
1460,ZNF251
1461,ZNF252P
1462,ZNF26
1463,ZNF263
1464,ZNF271P
1465,ZNF277
1466,ZNF286B
1467,ZNF302
1468,ZNF317
1469,ZNF320
1470,ZNF329
1471,ZNF37A
1472,ZNF37BP
1473,ZNF382
1474,ZNF383
1475,ZNF395
1476,ZNF397
1477,ZNF417
1478,ZNF43
1479,ZNF432
1480,ZNF445
1481,ZNF45
1482,ZNF514
1483,ZNF527
1484,ZNF532
1485,ZNF534
1486,ZNF542P
1487,ZNF546
1488,ZNF552
1489,ZNF557
1490,ZNF561
1491,ZNF587B
1492,ZNF592
1493,ZNF615
1494,ZNF616
1495,ZNF623
1496,ZNF629
1497,ZNF652
1498,ZNF664
1499,ZNF674-AS1
1500,ZNF689
1501,ZNF7
1502,ZNF70
1503,ZNF720
1504,ZNF740
1505,ZNF75A
1506,ZNF765
1507,ZNF780B
1508,ZNF789
1509,ZNF793
1510,ZNF8
1511,ZNF830
1512,ZNF853
1513,ZNRD1ASP
1514,ZRANB1
1515,ZRANB2
1516,ZSCAN22
1517,ZSCAN9
1518,ZUP1
1519,ZXDC
