,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
1,AAK1
2,AASDH
3,ABCA5
4,ABCA7
5,ABCF2
6,ABHD18
7,ABHD5
8,ABI2
9,ABLIM1
10,ABRAXAS2
11,ACACA
12,ACBD7
13,ACER3
14,ACIN1
15,ACTN2
16,ACTR2
17,ACVR1B
18,ACVR1C
19,ACVR2B
20,ADAM12
21,ADAMTS3
22,ADAR
23,ADAT2
24,ADCY1
25,ADGRA3
26,ADGRL1
27,ADGRL2
28,ADGRV1
29,ADIPOR1
30,ADIPOR2
31,ADRA2C
32,AEN
33,AFTPH
34,AGO1
35,AGO2
36,AGPAT3
37,AHNAK
38,AHSA2P
39,AIG1
40,AK2
41,AK6
42,AKAP12
43,AKT2
44,AKT3
45,ALG2
46,ALKBH2
47,ALPK3
48,ALS2
49,AMD1
50,AMZ2P1
51,ANAPC16
52,ANK3
53,ANKEF1
54,ANKH
55,ANKRA2
56,ANKRD11
57,ANKRD12
58,ANKRD18B
59,ANKRD20A5P
60,ANKRD26
61,ANKRD33B
62,ANKRD40
63,ANKRD54
64,ANKRD9
65,ANP32E
66,ANXA2P2
67,AOC2
68,AP1G1
69,AP1G2
70,AP1S3
71,APBB3
72,APC
73,APMAP
74,APOBEC3C
75,APOL2
76,APOLD1
77,APOOL
78,ARAP2
79,AREL1
80,ARFIP2
81,ARGLU1
82,ARHGAP18
83,ARHGAP19
84,ARHGAP21
85,ARHGAP22
86,ARHGAP28
87,ARHGAP29
88,ARHGAP32
89,ARHGAP35
90,ARHGAP5
91,ARHGEF4
92,ARID1B
93,ARID3A
94,ARID4A
95,ARIH2
96,ARL15
97,ARL17A
98,ARL3
99,ARL6IP1
100,ARMC8
101,ARMCX3
102,ARMCX4
103,ARMH3
104,ARMH4
105,ARPC4
106,ARPIN
107,ARPP19
108,ARRDC1-AS1
109,ARRDC3
110,ASH1L
111,ASMTL-AS1
112,ASPM
113,ATAD2
114,ATAD2B
115,ATF4
116,ATF7
117,ATG14
118,ATG9A
119,ATM
120,ATP11A
121,ATP11B
122,ATP11C
123,ATP13A3
124,ATP2A2
125,ATP2B1
126,ATP6V0E2
127,ATP6V1D
128,ATP8B5P
129,ATP9A
130,ATRX
131,ATXN7L3
132,ATXN7L3B
133,AUNIP
134,B2M
135,B3GNT5
136,BAG4
137,BAIAP2-DT
138,BAZ1A
139,BAZ1B
140,BBS10
141,BCAT1
142,BCCIP
143,BCKDHB
144,BCL2L11
145,BCL2L2
146,BCLAF1
147,BCLAF3
148,BCS1L
149,BCYRN1
150,BDP1
151,BIRC2
152,BIRC5
153,BIRC6
154,BLM
155,BMS1P2
156,BNIP1
157,BOD1L1
158,BOLA3-AS1
159,BORCS7
160,BRAP
161,BRPF3
162,BRSK1
163,BRWD1
164,BRWD3
165,BSDC1
166,BTAF1
167,BTBD1
168,BTBD6
169,BTBD7
170,BTG2
171,BTN2A1
172,BTN2A2
173,BTN3A2
174,BTN3A3
175,BUB3
176,BVES
177,C11orf95
178,C12orf4
179,C12orf43
180,C14orf132
181,C15orf40
182,C19orf12
183,C1GALT1
184,C1orf216
185,C1orf43
186,C21orf91
187,C22orf23
188,C2CD3
189,C2CD5
190,C2orf68
191,C3orf38
192,C4orf46
193,C5orf51
194,C6orf62
195,C6orf89
196,C7orf25
197,CACNB3
198,CACNG8
199,CALM3
200,CALML4
201,CALU
202,CAMKK2
203,CAMSAP1
204,CANX
205,CAPRIN2
206,CAPZA2
207,CAPZB
208,CASC3
209,CASKIN1
210,CASTOR2
211,CBR4
212,CBX1
213,CBX5
214,CBX7
215,CCAR1
216,CCBE1
217,CCDC120
218,CCDC144B
219,CCDC150
220,CCDC181
221,CCDC25
222,CCDC3
223,CCDC47
224,CCDC50
225,CCDC91
226,CCDC93
227,CCM2
228,CCNG1
229,CCNG2
230,CCNH
231,CCNJ
232,CCNL2
233,CCNT2
234,CCPG1
235,CCSAP
236,CD59
237,CDADC1
238,CDC14B
239,CDC27
240,CDC37L1
241,CDC42
242,CDC42BPA
243,CDK17
244,CDK19
245,CDK2
246,CDK5RAP2
247,CDKN1A
248,CEBPG
249,CEBPZOS
250,CELSR3
251,CEMIP2
252,CENPF
253,CENPJ
254,CENPK
255,CENPT
256,CENPU
257,CEP128
258,CEP170B
259,CEP55
260,CEP57
261,CEP63
262,CEP85L
263,CERK
264,CERS1
265,CERS5
266,CES3
267,CETN2
268,CFAP44
269,CGNL1
270,CHD1L
271,CHD2
272,CHD4
273,CHD8
274,CHML
275,CHMP1B
276,CHMP4A
277,CILK1
278,CIRBP
279,CKAP2L
280,CKS1B
281,CLASP1
282,CLHC1
283,CLIC4
284,CLK1
285,CLK2P1
286,CLMP
287,CLOCK
288,CLSPN
289,CMC4
290,CMTM4
291,CNOT1
292,CNOT6
293,CNTN1
294,CNTNAP1
295,COA1
296,COA5
297,COA6-AS1
298,COA7
299,COG3
300,COMMD3
301,COPS5
302,CORO6
303,COX10-AS1
304,COX19
305,COX20
306,COX7A2L
307,CPD
308,CPEB1-AS1
309,CPEB4
310,CRCP
311,CREBL2
312,CREBRF
313,CREBZF
314,CRIM1
315,CRKL
316,CROCCP2
317,CRTAP
318,CRTC3
319,CRYZL1
320,CS
321,CSDE1
322,CSMD3
323,CSNK1G1
324,CSNK2A1
325,CSRNP2
326,CTDSP2
327,CTDSPL
328,CWC27
329,CWF19L2
330,CYB561
331,CYB561D1
332,CYB5B
333,CYB5D1
334,CYB5R4
335,CYB5RL
336,CYBRD1
337,CYCS
338,CYP2U1
339,CYP4V2
340,CYTH2
341,DAAM2
342,DAB2
343,DAXX
344,DAZAP1
345,DBI
346,DCAF13P3
347,DCAF7
348,DCLRE1C
349,DCP2
350,DCUN1D2
351,DDHD2
352,DDX11
353,DDX3X
354,DDX42
355,DDX5
356,DDX6
357,DEK
358,DENND10P1
359,DENND11
360,DENND1C
361,DENND4B
362,DENND6A
363,DESI2
364,DGCR8
365,DGKD
366,DGKH
367,DGKQ
368,DHFR
369,DHX36
370,DHX40
371,DHX57
372,DICER1
373,DIS3L
374,DLG1
375,DLSTP1
376,DMPK
377,DNA2
378,DNAH17
379,DNAJB2
380,DNAJB4
381,DNAJC18
382,DNAJC19
383,DNAL1
384,DNHD1
385,DNM1L
386,DNTTIP2
387,DPH7
388,DPP4-DT
389,DPY19L3
390,DPYSL3
391,DR1
392,DSE
393,DST
394,DSTNP2
395,DSTYK
396,DTD1
397,DTWD2
398,DUSP16
399,DUSP22
400,DUSP3
401,DYNC1H1
402,DYNC1LI2
403,DYNLL2
404,DYRK3
405,DZIP1
406,E2F1
407,E2F6
408,EDA2R
409,EDARADD
410,EDEM1
411,EDEM3
412,EEF1A1
413,EEF1AKMT1
414,EEF1E1
415,EFCAB11
416,EFCAB14
417,EFHC1
418,EFNB2
419,EFR3B
420,EID1
421,EIF2S3B
422,EIF3A
423,EIF3H
424,EIF3L
425,EIF3M
426,EIF4A2
427,EIF4B
428,EIF4EBP2
429,EIF4H
430,EIF5AL1
431,EIF5B
432,ELF2
433,ELK1
434,ELOVL5
435,EMB
436,EMC9
437,EME1
438,EML5
439,EML6
440,EMSY
441,ENAH
442,ENDOD1
443,ENGASE
444,ENPEP
445,ENTPD1
446,ENTPD4
447,EPB41
448,EPHA7
449,EPM2AIP1
450,EPS15
451,EPS8L2
452,ERBIN
453,ERC1
454,ERCC6L2
455,ERH
456,ERRFI1
457,ERVK13-1
458,ESCO1
459,ESF1
460,ETAA1
461,ETS1
462,EVI5
463,EXD2
464,EXTL3
465,EZH1
466,F8A1
467,FAAP24
468,FAHD1
469,FAM107B
470,FAM111A
471,FAM111B
472,FAM114A2
473,FAM118A
474,FAM120AOS
475,FAM126A
476,FAM126B
477,FAM135A
478,FAM13B
479,FAM157A
480,FAM160A1
481,FAM161A
482,FAM168B
483,FAM189A1
484,FAM200B
485,FAM214A
486,FAM227A
487,FAM53C
488,FAM95C
489,FAN1
490,FANCC
491,FAS
492,FASTKD1
493,FAXC
494,FAXDC2
495,FBF1
496,FBLIM1
497,FBN1
498,FBXL5
499,FBXO41
500,FBXO48
501,FBXW2
502,FBXW7
503,FCF1
504,FEM1B
505,FER
506,FGD4
507,FIGN
508,FIS1
509,FKBP1A
510,FKBP3
511,FLJ42627
512,FLJ44635
513,FMN2
514,FMNL1
515,FNBP1L
516,FOPNL
517,FOXCUT
518,FOXO4
519,FSD1L
520,FTL
521,FUBP1
522,FUT1
523,FYTTD1
524,FZD3
525,FZD4
526,GABARAPL1
527,GABBR1
528,GABPB1-AS1
529,GABRB3
530,GALNT7
531,GAS2L3
532,GATD1
533,GBA2
534,GDAP2
535,GDF11
536,GDI2
537,GEN1
538,GGA2
539,GGCT
540,GGPS1
541,GJC1
542,GLCE
543,GLYR1
544,GMCL2
545,GMFB
546,GNPTAB
547,GOLGA2P5
548,GOLGA3
549,GOLGA6L17P
550,GOLGA6L4
551,GOLGA6L5P
552,GOLGA6L9
553,GOLGA8A
554,GOLGA8B
555,GOLGB1
556,GOLM1
557,GOPC
558,GP1BA
559,GPAT4
560,GPATCH2L
561,GPBP1
562,GPD1L
563,GPR107
564,GPR137B
565,GPR155
566,GPR161
567,GPR176
568,GPR180
569,GPR63
570,GPRASP1
571,GPRC5B
572,GPX8
573,GRK6P1
574,GSDMB
575,GSTA4
576,GTF2A2
577,GUCY1B1
578,GUSBP14
579,GUSBP4
580,H1-0
581,H2AZ2
582,H3-3B
583,H3-5
584,H3P6
585,HAGLR
586,HAUS2
587,HCG11
588,HCG18
589,HDGF
590,HDGFL3
591,HDHD2
592,HECA
593,HECTD2
594,HERC2
595,HERC2P2
596,HERC2P3
597,HERC3
598,HEXIM1
599,HIC2
600,HIF1AN
601,HIKESHI
602,HIPK1
603,HIPK2
604,HIRA
605,HIVEP1
606,HIVEP2
607,HMCES
608,HMGB1
609,HMGCL
610,HMGCS1
611,HMGN3
612,HMGN5
613,HNRNPA1
614,HNRNPA1L2
615,HNRNPA1P10
616,HNRNPA2B1
617,HNRNPA3
618,HNRNPDL
619,HNRNPH3
620,HNRNPUL2
621,HOTAIR
622,HOXA11-AS
623,HOXA3
624,HOXB5
625,HOXD10
626,HP1BP3
627,HS6ST3
628,HSDL1
629,HSP90B2P
630,HSPA12A
631,HSPA14
632,HTATSF1P2
633,IDS
634,IFNAR2
635,IFT81
636,IGFN1
637,IGIP
638,IGSF3
639,IL17RD
640,IL27RA
641,ILDR2
642,IMPA1
643,ING4
644,INIP
645,INKA2
646,INPP4A
647,INTS6L
648,IP6K1
649,IPO5P1
650,IPO9
651,IQGAP1
652,IRAK1
653,ISOC1
654,ISY1
655,ITCH
656,ITGA3
657,ITGAE
658,ITGB3BP
659,IVNS1ABP
660,JADE1
661,JRK
662,JRKL
663,KANK2
664,KATNAL1
665,KATNBL1
666,KBTBD6
667,KBTBD8
668,KCNJ14
669,KCTD15
670,KCTD9
671,KDM1B
672,KDM2A
673,KHDC1
674,KHNYN
675,KIAA0100
676,KIAA0232
677,KIAA1109
678,KIAA1143
679,KIAA1324L
680,KIDINS220
681,KIF14
682,KIF16B
683,KIF23
684,KIF24
685,KIF27
686,KIF3B
687,KIF5A
688,KIF5C
689,KITLG
690,KLF12
691,KLF3
692,KLF5
693,KLHL12
694,KLHL28
695,KLHL42
696,KLHL8
697,KLHL9
698,KMT2A
699,KMT2C
700,KMT2D
701,KNL1
702,KNOP1
703,KPNB1
704,KTN1
705,L3MBTL4
706,LACC1
707,LACTB
708,LAMC1
709,LAMTOR3
710,LAPTM4A
711,LARP4
712,LATS2
713,LBR
714,LCORL
715,LENG8
716,LEPROT
717,LHFPL2
718,LHFPL4
719,LHX4
720,LIG4
721,LIMD1
722,LIN28B
723,LIN7C
724,LINC00205
725,LINC00294
726,LINC00339
727,LINC00342
728,LINC00461
729,LINC00641
730,LINC00674
731,LINC00997
732,LINC01000
733,LINC01002
734,LINC01004
735,LINC01184
736,LINC02035
737,LINC02067
738,LINC02210
739,LINC02348
740,LINC02593
741,LINC02693
742,LITAF
743,LLPH
744,LMBR1L
745,LMO4
746,LMO7
747,LNPK
748,LOC100129034
749,LOC100190986
750,LOC100288203
751,LOC100288637
752,LOC100335030
753,LOC100506990
754,LOC102724814
755,LOC284581
756,LOC341056
757,LOC349160
758,LOC389834
759,LOC401127
760,LOC407835
761,LOC440311
762,LOC441155
763,LOC441455
764,LOC646762
765,LOC648987
766,LOC727896
767,LOC728554
768,LOC729218
769,LOC730101
770,LONRF2
771,LPAR3
772,LPGAT1
773,LPIN1
774,LPIN2
775,LPIN3
776,LRIG1
777,LRRC3
778,LRRC37A4P
779,LRRC57
780,LSM11
781,LSM5
782,LTA4H
783,LUC7L3
784,LUZP1
785,LZTR1
786,MACF1
787,MACIR
788,MAGOH
789,MAGOH2P
790,MAK16
791,MAL2
792,MALAT1
793,MALSU1
794,MAN1A2
795,MAN2A2
796,MAP2K4
797,MAP3K3
798,MAP3K9
799,MAP4K3
800,MAP4K4
801,MAP9
802,MAPK12
803,MAPK13
804,MAPK9
805,MAPKAPK5
806,MAPKAPK5-AS1
807,MAPRE3
808,MARCHF6
809,MARF1
810,MAT2A
811,MATR3
812,MAVS
813,MAZ
814,MBLAC2
815,MBNL1
816,MBTD1
817,MCC
818,MCFD2
819,MCM4
820,MCM8
821,MCOLN3
822,MDM2
823,MDM4
824,MDN1
825,MED1
826,MED13L
827,MED17
828,MEGF8
829,MEIS3P1
830,METAP1D
831,METTL16
832,METTL7A
833,MFN2
834,MFSD1
835,MFSD14B
836,MFSD14C
837,MFSD9
838,MGA
839,MGAT3
840,MGC70870
841,MGME1
842,MIOS
843,MIR12136
844,MIR17HG
845,MIR34AHG
846,MIR3654
847,MIR4426
848,MIR4458HG
849,MIR4697HG
850,MIR5047
851,MIR600HG
852,MIS12
853,MKI67
854,MKKS
855,MKLN1
856,MKRN9P
857,MLEC
858,MLLT6
859,MOAP1
860,MOB1B
861,MOB3B
862,MORF4L2
863,MOSPD1
864,MOSPD2
865,MPHOSPH8
866,MPRIP
867,MPV17
868,MR1
869,MRE11
870,MRFAP1
871,MRPL33
872,MRPL42
873,MRPL51
874,MRPS33
875,MSANTD2
876,MSH2
877,MSH6
878,MSI2
879,MSL3P1
880,MTF1
881,MTFR1L
882,MTMR3
883,MTMR7
884,MTR
885,MTRR
886,MTURN
887,MTX3
888,MXD1
889,MYBL1
890,MYCBP2
891,MYL12B
892,MYLIP
893,MYO3A
894,MYO5C
895,MYSM1
896,MZT1
897,N4BP2
898,N4BP2L2
899,N6AMT1
900,NAA30
901,NAA35
902,NAALAD2
903,NAB1
